afr-x-bible-1953.txt	6	wat	1
afr-x-bible-1983.txt	1	“	1
afr-x-bible-1983.txt	5	man	1
afr-x-bible-1983.txt	6	wat	1
afr-x-bible-boodskap.txt	4	nie	1
afr-x-bible-boodskap.txt	14	As	1
afr-x-bible-lewende.txt	1	"	1
afr-x-bible-lewende.txt	6	dié	1
afr-x-bible-lewende.txt	7	wat	1
afr-x-bible-viralmal.txt	1	As	1
afr-x-bible-viralmal.txt	2	iemand	1
dan-x-bible-1931.txt	2	den	1
dan-x-bible-1931.txt	5	den	1
dan-x-bible-1931.txt	7	som	1
dan-x-bible-frederik.txt	2	den	1
dan-x-bible-frederik.txt	6	hvo	1
dan-x-bible-frederik.txt	7	som	1
dan-x-bible-hverdagsdansk.txt	1	Den	1
dan-x-bible-hverdagsdansk.txt	6	der	1
deu-x-bible-albrecht.txt	1	Wer	1
deu-x-bible-elberfelder1871.txt	5	wer	1
deu-x-bible-elberfelder1905.txt	5	wer	1
deu-x-bible-erben.txt	5	wer	1
deu-x-bible-freebible.txt	5	wer	1
deu-x-bible-genfer2011.txt	1	Wer	1
deu-x-bible-greber.txt	1	Wer	1
deu-x-bible-gruenewalder.txt	1	Wer	1
deu-x-bible-hoffnung.txt	1	Wer	1
deu-x-bible-interlinear.txt	5	wer	1
deu-x-bible-konkordant.txt	2	Wer	1
deu-x-bible-luther1545.txt	5	wer	1
deu-x-bible-luther1545letztehand.txt	5	wer	1
deu-x-bible-luther1912.txt	2	dem	1
deu-x-bible-luther1912.txt	5	wer	1
deu-x-bible-meister.txt	1	Wer	1
deu-x-bible-menge.txt	1	Wer	1
deu-x-bible-neue.txt	1	Wer	1
deu-x-bible-neue.txt	6	der	1
deu-x-bible-pattloch.txt	1	Wer	1
deu-x-bible-reinhardt1910.txt	5	wer	1
deu-x-bible-schlachter.txt	1	Wer	1
deu-x-bible-schlachter2000.txt	1	Wer	1
deu-x-bible-tafelbibel.txt	1	Wer	1
deu-x-bible-textbibel.txt	5	wer	1
deu-x-bible-volxbibel.txt	1	Wer	1
deu-x-bible-zuercher.txt	1	Wer	1
eng-x-bible-amplified.txt	6	who	1
eng-x-bible-clontz.txt	7	who	1
eng-x-bible-common.txt	5	those	1
eng-x-bible-darby.txt	6	who	1
eng-x-bible-diaglot.txt	6	who	1
eng-x-bible-easytoread.txt	1	“	1
eng-x-bible-easytoread.txt	5	if	1
eng-x-bible-etheridge.txt	6	who	1
eng-x-bible-godsword.txt	1	“	1
eng-x-bible-godsword.txt	5	those	1
eng-x-bible-godsword.txt	6	who	1
eng-x-bible-goodnews.txt	1	“	1
eng-x-bible-goodnews.txt	5	someone	1
eng-x-bible-goodnews.txt	6	who	1
eng-x-bible-internationalstandard.txt	1	Then	1
eng-x-bible-internationalstandard.txt	3	said	1
eng-x-bible-kingjames.txt	6	which	1
eng-x-bible-lexham.txt	5	whoever	1
eng-x-bible-literal.txt	6	who	1
eng-x-bible-livingoracles.txt	1	Then	1
eng-x-bible-livingoracles.txt	3	said	1
eng-x-bible-majority.txt	8	who	1
eng-x-bible-montgomery.txt	1	"	1
eng-x-bible-montgomery.txt	6	if	1
eng-x-bible-montgomery.txt	8	man	1
eng-x-bible-new2007.txt	5	anyone	1
eng-x-bible-new2007.txt	6	who	1
eng-x-bible-newcentury.txt	1	“	1
eng-x-bible-newcentury.txt	7	person	1
eng-x-bible-newcentury.txt	8	who	1
eng-x-bible-newinternational.txt	5	one	1
eng-x-bible-newinternational.txt	6	who	1
eng-x-bible-newliving.txt	5	person	1
eng-x-bible-newreaders.txt	1	Suppose	1
eng-x-bible-newreaders.txt	2	someone	1
eng-x-bible-newreaders.txt	15	suppose	1
eng-x-bible-newsimplified.txt	1	»	1
eng-x-bible-newsimplified.txt	3	man	1
eng-x-bible-scriptures.txt	1	“	1
eng-x-bible-scriptures.txt	7	who	1
eng-x-bible-treeoflife.txt	6	one	1
eng-x-bible-treeoflife.txt	7	who	1
eng-x-bible-worldwide.txt	5	man	1
isl-x-bible-isl.txt	1	Sá	1
isl-x-bible-isl.txt	2	sem	1
isl-x-bible-isl.txt	3	þann	1
nld-x-bible-1951.txt	1	Wie	1
nld-x-bible-1951.txt	3	die	1
nld-x-bible-2004.txt	1	Wie	1
nld-x-bible-2004.txt	3	die	1
nld-x-bible-2007.txt	1	Wie	1
nld-x-bible-statenvertaling.txt	5	wie	1
nno-x-bible-2011.txt	1	Når	1
nno-x-bible-2011.txt	2	den	1
nno-x-bible-2011.txt	7	den	1
nno-x-bible-2011.txt	8	som	1
nob-x-bible-1985.txt	1	Om	1
nob-x-bible-1985.txt	2	noen	1
nob-x-bible-1985.txt	3	den	1
nob-x-bible-1988.txt	1	Den	1
nob-x-bible-1988.txt	4	den	1
nob-x-bible-1988.txt	5	som	1
nob-x-bible-2007.txt	2	den	1
nob-x-bible-2007.txt	5	den	1
nob-x-bible-2007.txt	6	som	1
nob-x-bible-2011.txt	1	Når	1
nob-x-bible-2011.txt	2	den	1
nob-x-bible-2011.txt	7	den	1
nob-x-bible-2011.txt	8	som	1
nor-x-bible-1930.txt	2	den	1
nor-x-bible-1930.txt	5	den	1
nor-x-bible-1930.txt	6	som	1
nor-x-bible-student.txt	1	Er	1
nor-x-bible-student.txt	2	nokon	1
nor-x-bible-student.txt	3	den	1
swe-x-bible-b2000.txt	1	Den	1
swe-x-bible-b2000.txt	4	den	1
swe-x-bible-b2000.txt	5	som	1
swe-x-bible-folk1998.txt	1	Om	1
swe-x-bible-folk1998.txt	2	någon	1
swe-x-bible-folk1998.txt	3	den	1
swe-x-bible-nyalevande.txt	1	Den	1
swe-x-bible-nyalevande.txt	4	den	1
swe-x-bible-nyalevande.txt	5	som	1
swg-x-bible-swg.txt	1	Wer	1
swg-x-bible-swg.txt	3	däne	1
afr-x-bible-1953.txt	34	hy	2
afr-x-bible-1953.txt	35	wat	2
